foresight_mode,lam,subsidies,carrier,node,year,shadow_price
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,CH,5,0.0538936055382671
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,DE,5,0.0539467299332864
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,IT,5,0.056862203149547
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,5,0.0349564859361773
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,5,0.0349564859392143
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,5,0.0349564859386262
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,6,0.0610727526749835
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,6,0.0589736743760061
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,6,0.0568866725751078
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,CH,6,0.0557625008323963
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,DE,6,0.0520254343208947
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,IT,6,0.0556752093125604
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,6,0.0353473612270273
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,6,0.0353473612272001
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,6,0.035347361227169
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,7,1.3589523384870836
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,7,1.187781044645978
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,7,1.3267437220733207
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,CH,7,1.0867796393244964
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,DE,7,1.053409180619036
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,heat,IT,7,1.0965264985401484
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,7,1.048142134721343
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,7,1.0481421347201187
rolling_horizon,0.1,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,7,1.0481421347227649
rolling_horizon,0.2,none,electricity,CH,0,0.0720684561873305
rolling_horizon,0.2,none,electricity,DE,0,0.065374355267854
rolling_horizon,0.2,none,electricity,IT,0,0.0635255460861463
rolling_horizon,0.2,none,heat,CH,0,0.0580835663302511
rolling_horizon,0.2,none,heat,DE,0,0.0581790637316842
rolling_horizon,0.2,none,heat,IT,0,0.0409440205106206
rolling_horizon,0.2,none,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.2,none,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.2,none,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.2,none,electricity,CH,1,0.0621060009461352
rolling_horizon,0.2,none,electricity,DE,1,0.0576570141211487
rolling_horizon,0.2,none,electricity,IT,1,0.0523081538174662
rolling_horizon,0.2,none,heat,CH,1,0.0546050370653476
rolling_horizon,0.2,none,heat,DE,1,0.0568354411703281
rolling_horizon,0.2,none,heat,IT,1,0.0651396526245056
rolling_horizon,0.2,none,natural_gas,CH,1,0.0325284954702062
rolling_horizon,0.2,none,natural_gas,DE,1,0.0325284954708648
rolling_horizon,0.2,none,natural_gas,IT,1,0.0325284954707927
rolling_horizon,0.2,none,electricity,CH,2,0.062159144133403
rolling_horizon,0.2,none,electricity,DE,2,0.0601506849114755
rolling_horizon,0.2,none,electricity,IT,2,0.0596811248539421
rolling_horizon,0.2,none,heat,CH,2,0.052675793269819
rolling_horizon,0.2,none,heat,DE,2,0.0539989896061069
rolling_horizon,0.2,none,heat,IT,2,0.0596021380353962
rolling_horizon,0.2,none,natural_gas,CH,2,0.033812389525655
rolling_horizon,0.2,none,natural_gas,DE,2,0.0338123895256573
rolling_horizon,0.2,none,natural_gas,IT,2,0.033812389525657
rolling_horizon,0.2,none,electricity,CH,3,0.0724794380113597
rolling_horizon,0.2,none,electricity,DE,3,0.0684427088078891
rolling_horizon,0.2,none,electricity,IT,3,0.0699822542002245
rolling_horizon,0.2,none,heat,CH,3,0.0428638234855667
rolling_horizon,0.2,none,heat,DE,3,0.04455554330807
rolling_horizon,0.2,none,heat,IT,3,0.050835496098632
rolling_horizon,0.2,none,natural_gas,CH,3,0.0342300666168711
rolling_horizon,0.2,none,natural_gas,DE,3,0.0342300666168803
rolling_horizon,0.2,none,natural_gas,IT,3,0.034230066616879
rolling_horizon,0.2,none,electricity,CH,4,0.0616642874230529
rolling_horizon,0.2,none,electricity,DE,4,0.0597179072623515
rolling_horizon,0.2,none,electricity,IT,4,0.0589213145912494
rolling_horizon,0.2,none,heat,CH,4,0.0549575111213816
rolling_horizon,0.2,none,heat,DE,4,0.0562609096195214
rolling_horizon,0.2,none,heat,IT,4,0.0587005984951617
rolling_horizon,0.2,none,natural_gas,CH,4,0.0345882094069397
rolling_horizon,0.2,none,natural_gas,DE,4,0.0345882094076292
rolling_horizon,0.2,none,natural_gas,IT,4,0.0345882094074904
rolling_horizon,0.2,none,electricity,CH,5,0.0627683670659859
rolling_horizon,0.2,none,electricity,DE,5,0.0598742499633504
rolling_horizon,0.2,none,electricity,IT,5,0.0601471365661204
rolling_horizon,0.2,none,heat,CH,5,0.056053910225537
rolling_horizon,0.2,none,heat,DE,5,0.0544622383397916
rolling_horizon,0.2,none,heat,IT,5,0.0592018915445704
rolling_horizon,0.2,none,natural_gas,CH,5,0.0349564859393763
rolling_horizon,0.2,none,natural_gas,DE,5,0.034956485939629
rolling_horizon,0.2,none,natural_gas,IT,5,0.034956485939578
rolling_horizon,0.2,none,electricity,CH,6,0.0606614974294946
rolling_horizon,0.2,none,electricity,DE,6,0.0596205310453273
rolling_horizon,0.2,none,electricity,IT,6,0.0576090069515078
rolling_horizon,0.2,none,heat,CH,6,0.0575526347583209
rolling_horizon,0.2,none,heat,DE,6,0.0532539983941201
rolling_horizon,0.2,none,heat,IT,6,0.0565418589033307
rolling_horizon,0.2,none,natural_gas,CH,6,0.03534736122706
rolling_horizon,0.2,none,natural_gas,DE,6,0.0353473612272049
rolling_horizon,0.2,none,natural_gas,IT,6,0.03534736122718
rolling_horizon,0.2,none,electricity,CH,7,1.3686512617083595
rolling_horizon,0.2,none,electricity,DE,7,1.208828669314894
rolling_horizon,0.2,none,electricity,IT,7,1.3255095319020993
rolling_horizon,0.2,none,heat,CH,7,1.08402556235966
rolling_horizon,0.2,none,heat,DE,7,1.0534091805874737
rolling_horizon,0.2,none,heat,IT,7,1.0955007332062283
rolling_horizon,0.2,none,natural_gas,CH,7,1.0481421347144209
rolling_horizon,0.2,none,natural_gas,DE,7,1.0481421347065314
rolling_horizon,0.2,none,natural_gas,IT,7,1.0481421347201034
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,0,0.0720684561873305
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,0,0.065374355267854
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,0,0.0635255460861463
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,0,0.0580835663302511
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,0,0.0581790637316842
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,0,0.0409440205106206
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,1,0.0621060009449841
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,1,0.057657014121511
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,1,0.0523081538174016
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,1,0.0547710028328359
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,1,0.0573263042220429
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,1,0.0664345257496995
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,1,0.0325284954708881
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,1,0.0325284954709389
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,1,0.0325284954709329
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,2,0.0616861706715074
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,2,0.0596808016460569
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,2,0.0591791497282262
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,2,0.0526655250755021
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,2,0.0540346368181859
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,2,0.0594474138346519
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,2,0.0338123895227384
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,2,0.0338123895253967
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,2,0.0338123895250819
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,3,0.071773238334635
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,3,0.0676945296232909
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,3,0.0693236045172977
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,3,0.0425646033753711
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,3,0.0446770665121925
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,3,0.0513892633119587
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,3,0.0342300666054086
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,3,0.0342300666159585
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,3,0.034230066615083
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,4,0.0619120182894253
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,4,0.0584062326266092
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,4,0.0588477873767785
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,4,0.0546059309003978
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,4,0.0562303421041714
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,4,0.0597188071848591
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,4,0.0345882094074872
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,4,0.0345882094076926
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,4,0.0345882094076529
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,5,0.0622114740329395
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,5,0.0583890252299398
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,5,0.0594497782222512
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,5,0.0544733888521694
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,5,0.0538956830345649
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,5,0.0578383879471229
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,5,0.0349564859323761
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,5,0.0349564859386895
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,5,0.0349564859374454
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,6,0.061443631927549
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,6,0.0579568007202717
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,6,0.0573682499751938
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,6,0.0555370549896912
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,6,0.0519679001692227
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,6,0.0556712781236298
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,6,0.0353473612269199
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,6,0.0353473612271791
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,6,0.0353473612271347
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,7,1.3374286424274524
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,7,1.1568329637743224
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,7,1.2844932854811886
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,7,1.0851072401250053
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,7,1.053409180592947
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,7,1.091206797781206
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,7,1.0481421347136028
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,7,1.0481421347081843
rolling_horizon,0.2,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,7,1.0481421347196371
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,0,0.0720684561873305
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,0,0.065374355267854
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,0,0.0635255460861463
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,0,0.0580835663302511
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,0,0.0581790637316842
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,0,0.0409440205106206
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,1,0.0621060009451238
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,1,0.0576570141214752
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,1,0.0523081538174379
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,1,0.054499802376721
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,1,0.0568865031695735
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,1,0.06513139692726
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,1,0.0325284954706606
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,1,0.0325284954709144
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,1,0.0325284954708843
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,2,0.0621591440041197
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,2,0.0601506848020434
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,2,0.0596811248734625
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,2,0.0525774737835193
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,2,0.0537675047947967
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,2,0.0592272799254885
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,2,0.0338123895236262
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,2,0.033812389525445
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,2,0.0338123895252051
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,3,0.07247943776367
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,3,0.0684427085693525
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,3,0.0699822540138843
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,3,0.0428638237699841
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,3,0.0448688633273938
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,3,0.0518919785083551
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,3,0.0342300666166091
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,3,0.0342300666168529
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,3,0.0342300666168224
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,4,0.0615057370855111
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,4,0.0595946098021414
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,4,0.0587518955738645
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,4,0.0543892230024024
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,4,0.0556280856476926
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,4,0.0592341664661335
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,4,0.0345882094065635
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,4,0.0345882094075645
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,4,0.034588209407381
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,5,0.0628114207115333
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,5,0.0599356869699524
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,5,0.0599710944535358
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,5,0.0559473762578961
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,5,0.0534361690214685
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,5,0.0591556157853838
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,5,0.0349564859395321
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,5,0.0349564859396532
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,5,0.0349564859396289
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,6,0.0613237892192385
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,6,0.0595873173185805
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,6,0.0575837311499122
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,6,0.058286392618774
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,6,0.0531308349596604
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,6,0.0580067580957545
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,6,0.0353473612268735
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,6,0.035347361227178
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,6,0.0353473612271264
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,CH,7,1.3681364459366503
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,DE,7,1.2101452266954589
rolling_horizon,0.2,heat_pump@DE:capex=350,electricity,IT,7,1.324569225629252
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,CH,7,1.083280141970248
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,DE,7,1.053409180488849
rolling_horizon,0.2,heat_pump@DE:capex=350,heat,IT,7,1.0944496950270013
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,CH,7,1.0481421346998865
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,DE,7,1.0481421346682522
rolling_horizon,0.2,heat_pump@DE:capex=350,natural_gas,IT,7,1.048142134714635
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,0,0.0720684561873305
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,0,0.065374355267854
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,0,0.0635255460861463
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,0,0.0580835663302511
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,0,0.0581790637316842
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,0,0.0409440205106206
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.2,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,0,0.0407393004071721
